16	-3.2825396825396833
18	-3.9809523809523824
18	-0.2095238095238096
188	0.5095238095238097
185	9.130158730158731
374	6.453968253968256
202	2.8873015873015877
11	12.22857142857143
28	-6.495238095238097
19	-0.9079365079365082
15	14.0968253968254
94	8.961904761904764
259	9.074603174603176
52	9.153968253968255
20	-3.003174603174604
32	-6.006349206349208
24	15.795238095238098
16	-0.06984126984126986
340	6.114285714285715
22	-1.1174603174603177
30	-2.653968253968255
11	13.07777777777778
46	9.155555555555557
14	-4.050793650793652
278	9.106349206349206
296	4.415873015873016
29	-6.285714285714287
235	8.985714285714288
170	8.96984126984127
211	9.093650793650795
845	16.47460317460318
332	5.774603174603175
227	9.004761904761905
339	9.058730158730159
333	9.0
318	9.109523809523811
27	-4.749206349206351
277	9.015873015873016
218	9.082539682539686
245	3.5666666666666673
192	8.974603174603176
27	8.934920634920635
26	-3.4222222222222234
35	8.939682539682542
62	9.157142857142858
179	8.96825396825397
22	-6.076190476190479
29	-6.774603174603177
16	-1.7460317460317465
398	7.473015873015875
291	8.988888888888889
371	6.793650793650794
14	-0.3492063492063493
837	16.814285714285717
182	0.8492063492063493
336	8.9984126984127
8	11.209523809523812
103	9.147619047619047
498	8.831746031746032
245	3.906349206349207
224	9.103174603174605
34	-6.425396825396827
146	8.958730158730159
4	10.700000000000003
26	-2.095238095238096
16	-2.5142857142857147
470	8.322222222222223
312	9.077777777777778
12	9.511111111111113
26	-1.3968253968253972
433	7.9825396825396835
147	8.966666666666667
160	8.960317460317459
27	-2.025396825396826
727	16.134920634920636
311	9.03809523809524
23	-6.914285714285716
135	9.134920634920636
28	-5.238095238095239
19	-0.7682539682539685
43	-3.561904761904763
30	-6.844444444444447
10	12.3984126984127
18	-2.2349206349206354
31	9.161904761904763
275	4.755555555555556
18	-0.2793650793650794
18	14.776190476190479
6	10.190476190476192
192	8.992063492063494
189	9.092063492063494
339	9.009523809523811
145	8.965079365079367
246	4.246031746031747
60	9.152380952380955
206	9.117460317460317
269	9.095238095238095
77	8.953968253968256
208	2.038095238095239
350	9.088888888888889
20	-4.469841269841271
317	9.087301587301589
109	8.957142857142857
239	2.207936507936508
8	9.168253968253968
210	9.003174603174603
13	10.360317460317463
376	7.303174603174604
23	-1.676190476190477
13	12.738095238095239
455	8.152380952380955
199	1.188888888888889
142	9.13809523809524
201	1.8682539682539687
14	15.285714285714288
9	11.039682539682541
23	-5.37777777777778
22	-5.168253968253969
30	-5.44761904761905
19	-0.6984126984126986
330	9.066666666666668
217	9.022222222222224
482	9.001587301587303
28	-6.355555555555557
327	6.623809523809525
253	8.995238095238097
338	9.060317460317462
312	9.09047619047619
18	10.86984126984127
17	-0.4888888888888891
43	8.938095238095237
8	9.680952380952382
116	9.133333333333335
7	-0.5587301587301589
323	9.1
257	8.980952380952381
22	-6.565079365079367
26	-3.6317460317460326
15	13.587301587301589
26	8.936507936507937
20	-3.1428571428571437
207	3.7365079365079374
796	16.644444444444446
60	9.160317460317462
320	9.05079365079365
15	-2.3746031746031755
328	9.06984126984127
23	-3.073015873015874
376	9.028571428571428
26	-1.8857142857142863
20	-0.9777777777777782
284	9.10793650793651
338	9.007936507936508
290	9.036507936507936
204	9.101587301587303
154	9.136507936507938
18	-2.723809523809525
26	-2.9333333333333345
19	-2.7936507936507944
17	-1.047619047619048
268	9.055555555555557
14	-1.4666666666666672
335	9.026984126984127
253	9.014285714285714
11	15.965079365079367
330	5.944444444444445
311	9.057142857142859
267	5.265079365079366
20	-6.215873015873018
18	-2.165079365079366
257	8.98730158730159
220	9.052380952380954
15	15.115873015873017
324	9.017460317460317
187	9.031746031746033
102	8.963492063492065
108	9.14920634920635
375	7.812698412698414
18	9.163492063492065
223	9.033333333333335
23	-1.2571428571428573
15	12.05873015873016
29	-3.492063492063493
60	8.952380952380954
34	-5.30793650793651
9	8.931746031746034
12	11.54920634920635
25	-6.704761904761908
188	1.3587301587301588
177	8.984126984126984
18	13.41746031746032
91	8.950793650793651
110	9.146031746031747
15	-0.4190476190476192
214	9.115873015873017
25	-2.5841269841269847
189	8.976190476190478
15	11.88888888888889
841	16.984126984126988
175	1.0190476190476194
30	-4.120634920634922
334	9.04920634920635
21	-5.72698412698413
136	9.122222222222224
18	-1.8158730158730163
26	-5.0984126984127
252	9.023809523809526
15	9.166666666666668
142	9.13968253968254
20	15.455555555555556
26	-4.260317460317462
31	-4.330158730158732
29	-5.587301587301589
468	8.661904761904763
21	-1.536507936507937
9	15.625396825396829
16	12.907936507936512
258	9.084126984126984
231	9.042857142857144
17	-4.400000000000001
25	-3.8412698412698423
267	9.053968253968256
8	9.171428571428573
221	9.11904761904762
206	8.993650793650794
350	6.284126984126985
217	9.012698412698414
229	9.073015873015875
28	-4.6793650793650805
225	2.377777777777778
5	9.341269841269842
39	8.942857142857145
257	4.076190476190478
88	8.94920634920635
7	9.165079365079364
316	9.044444444444446
13	12.56825396825397
213	3.0571428571428574
30	-6.984126984126986
44	8.944444444444445
26	-3.2126984126984137
24	-4.88888888888889
830	16.30476190476191
16	-2.3047619047619055
16	13.24761904761905
17	-0.1396825396825397
286	9.046031746031748
173	0.16984126984126985
304	9.025396825396825
14	-1.1873015873015877
30	-5.866666666666669
16	11.37936507936508
19	-1.9555555555555564
18	10.020634920634922
406	7.642857142857144
242	9.104761904761906
303	9.006349206349206
60	8.946031746031746
91	9.144444444444446
165	0.3396825396825397
15	8.933333333333334
19	-2.863492063492065
37	-6.146031746031748
351	9.030158730158728
287	8.990476190476192
19	-1.3269841269841276
180	1.6984126984126986
396	6.963492063492065
310	9.076190476190478
186	9.114285714285716
220	8.979365079365081
145	8.973015873015875
20	-5.517460317460319
169	9.112698412698414
237	9.12063492063492
385	7.133333333333335
287	5.095238095238096
30	-3.701587301587303
30	-4.53968253968254
15	14.436507936507939
21	-3.352380952380954
162	0.6793650793650794
55	9.158730158730158
28	-5.028571428571429
349	9.019047619047619
13	14.606349206349208
24	-4.609523809523811
17	13.92698412698413
285	9.096825396825398
192	9.126984126984128
29	-6.634920634920636
15	14.26666666666667
337	9.02063492063492
187	9.128571428571428
316	9.098412698412698
297	5.434920634920635
5	9.850793650793653
82	9.142857142857144
229	2.7174603174603176
215	2.547619047619048
235	9.063492063492063
9	10.530158730158732
286	4.9253968253968266
280	9.065079365079367
338	9.047619047619047
22	-3.9111111111111128
16	13.757142857142858
104	9.15079365079365
13	11.719047619047622
329	9.03968253968254
18	-4.819047619047621
323	9.07936507936508
189	1.5285714285714287
300	8.996825396825397
211	9.061904761904763
220	8.977777777777778
20	-2.444444444444445
161	8.982539682539684
109	8.955555555555556
21	-0.6285714285714287
17	-0.8380952380952384
241	3.396825396825397
318	5.604761904761906
17	-3.7714285714285727
17	-1.6063492063492069
29	-4.95873015873016
169	9.123809523809525
86	8.947619047619048
19	-5.9365079365079385
472	8.492063492063494
17	14.94603174603175
24	-5.796825396825399
178	9.125396825396827
31	-4.190476190476192
249	9.034920634920637
275	9.085714285714287
22	-5.657142857142858
257	4.585714285714286
347	9.06825396825397
271	3.226984126984128
118	9.131746031746033
